recv_timestamp,hardware_timestamp,transport_latency_seconds
1765400712.7475176,1929.978041164,0.0027344226837158203
1765400712.7495506,1929.978041164,0.004767417907714844
1765400712.7516031,1929.978041164,0.006819963455200195
1765400712.7536721,1929.978041164,0.008888959884643555
1765400712.755731,1929.988042505,0.0009465217590332031
1765400712.7577863,1929.988042505,0.003001689910888672
1765400712.7598608,1929.988042505,0.005076169967651367
1765400712.761916,1929.988042505,0.007131338119506836
1765400712.76399,1929.988042505,0.009205341339111328
1765400712.766059,1929.998041521,0.0012753009796142578
1765400712.768113,1929.998041521,0.0033292770385742188
1765400712.7701657,1929.998041521,0.005382061004638672
1765400712.7722187,1929.998041521,0.0074350833892822266
1765400712.7742715,1929.998041521,0.00948786735534668
1765400712.776339,1930.008041786,0.0015552043914794922
1765400712.7783928,1930.008041786,0.0036089420318603516
1765400712.7804606,1930.008041786,0.005676746368408203
1765400712.7825294,1930.008041786,0.007745504379272461
1765400712.7845497,1930.008041786,0.009765863418579102
1765400712.7866175,1930.01804003,0.0018355846405029297
1765400712.788686,1930.01804003,0.003904104232788086
1765400712.7907417,1930.01804003,0.005959749221801758
1765400712.7927964,1930.01804003,0.008014440536499023
1765400712.7948513,1930.01804003,0.01006937026977539
1765400712.7969058,1930.028041626,0.002122163772583008
1765400712.7989235,1930.028041626,0.004139900207519531
1765400712.8009932,1930.028041626,0.006209611892700195
1765400712.8030627,1930.028041626,0.008279085159301758
1765400712.8051317,1930.038040567,0.0003490447998046875
1765400712.8072002,1930.038040567,0.0024175643920898438
1765400712.8092551,1930.038040567,0.004472494125366211
1765400712.8113084,1930.038040567,0.006525754928588867
1765400712.813376,1930.038040567,0.008593320846557617
1765400712.81543,1930.048041283,0.0006465911865234375
1765400712.8174827,1930.048041283,0.0026993751525878906
1765400712.8195581,1930.048041283,0.004774808883666992
1765400712.8216121,1930.048041283,0.006828784942626953
1765400712.8236794,1930.048041283,0.008896112442016602
1765400712.8257513,1930.058041314,0.0009679794311523438
1765400712.827806,1930.058041314,0.0030226707458496094
1765400712.8298588,1930.058041314,0.0050754547119140625
1765400712.8319116,1930.058041314,0.007128238677978516
1765400712.8339646,1930.058041314,0.00918126106262207
1765400712.8360322,1930.068040915,0.0012493133544921875
1765400712.8380864,1930.068040915,0.00330352783203125
1765400712.840139,1930.068040915,0.0053560733795166016
1765400712.8421922,1930.068040915,0.007409334182739258
1765400712.8442595,1930.068040915,0.009476661682128906
1765400712.8463137,1930.078042181,0.0015294551849365234
1765400712.8483508,1930.078042181,0.0035665035247802734
1765400712.850405,1930.078042181,0.005620718002319336
1765400712.852458,1930.078042181,0.007673740386962891
1765400712.8545258,1930.078042181,0.009741544723510742
1765400712.856552,1930.088041675,0.0017681121826171875
1765400712.858626,1930.088041675,0.0038421154022216797
1765400712.8606808,1930.088041675,0.005897045135498047
1765400712.862752,1930.088041675,0.00796818733215332
1765400712.8648086,1930.088041675,0.010024785995483398
1765400712.8668623,1930.098041117,0.0020792484283447266
1765400712.8689156,1930.098041117,0.004132509231567383
1765400712.8709848,1930.098041117,0.006201744079589844
1765400712.873053,1930.098041117,0.008270025253295898
1765400712.875122,1930.108041164,0.0003390312194824219
1765400712.877176,1930.108041164,0.002393007278442383
1765400712.8792288,1930.108041164,0.004445791244506836
1765400712.8812819,1930.108041164,0.006498813629150391
1765400712.8833497,1930.108041164,0.008566617965698242
1765400712.8854268,1930.118042027,0.0006427764892578125
1765400712.8874805,1930.118042027,0.002696514129638672
1765400712.8895578,1930.118042027,0.004773855209350586
1765400712.8916135,1930.118042027,0.006829500198364258
1765400712.8936713,1930.118042027,0.008887290954589844
1765400712.895727,1930.128040847,0.0009441375732421875
1765400712.8978128,1930.128040847,0.003030061721801758
1765400712.8998663,1930.128040847,0.005083560943603516
1765400712.9019358,1930.128040847,0.007153034210205078
1765400712.9039898,1930.128040847,0.009207010269165039
1765400712.9060428,1930.138042318,0.0012586116790771484
1765400712.9080968,1930.138042318,0.0033125877380371094
1765400712.910151,1930.138042318,0.005366802215576172
1765400712.9122186,1930.138042318,0.007434368133544922
1765400712.914287,1930.138042318,0.009502887725830078
1765400712.9163563,1930.148042195,0.0015721321105957031
1765400712.9184265,1930.148042195,0.0036423206329345703
1765400712.9204955,1930.148042195,0.00571131706237793
1765400712.9225686,1930.148042195,0.007784366607666016
1765400712.9246223,1930.148042195,0.009838104248046875
1765400712.926676,1930.158041417,0.0018925666809082031
1765400712.9287436,1930.158041417,0.003960132598876953
1765400712.9307966,1930.158041417,0.006013154983520508
1765400712.9328492,1930.158041417,0.00806570053100586
1765400712.9349022,1930.158041417,0.010118722915649414
1765400712.9369555,1930.168040512,0.0021729469299316406
1765400712.9390082,1930.168040512,0.004225730895996094
1765400712.9410613,1930.168040512,0.0062787532806396484
1765400712.9431145,1930.168040512,0.008332014083862305
1765400712.9451673,1930.178041339,0.0003838539123535156
1765400712.9472203,1930.178041339,0.0024368762969970703
1765400712.949273,1930.178041339,0.0044896602630615234
1765400712.951341,1930.178041339,0.006557464599609375
1765400712.9534094,1930.178041339,0.008625984191894531
1765400712.955491,1930.18804249,0.0007066726684570312
1765400712.9575512,1930.18804249,0.002766847610473633
1765400712.9596255,1930.18804249,0.0048410892486572266
1765400712.9616885,1930.18804249,0.006904125213623047
1765400712.963744,1930.18804249,0.008959531784057617
1765400712.9658127,1930.198041125,0.0010294914245605469
1765400712.9678683,1930.198041125,0.0030851364135742188
1765400712.969923,1930.198041125,0.005139827728271484
1765400712.9719768,1930.198041125,0.007193565368652344
1765400712.9740582,1930.198041125,0.009274959564208984
1765400712.9761152,1930.20804114,0.0013320446014404297
1765400712.9781685,1930.20804114,0.003385305404663086
1765400712.9802377,1930.20804114,0.005454540252685547
1765400712.9823062,1930.20804114,0.007523059844970703
1765400712.9843602,1930.20804114,0.009577035903930664
1765400712.9864295,1930.218039224,0.0016481876373291016
1765400712.988498,1930.218039224,0.003716707229614258
1765400712.9905677,1930.218039224,0.005786418914794922
1765400712.9926257,1930.218039224,0.00784444808959961
1765400712.994701,1930.218039224,0.00991964340209961
1765400712.9967594,1930.228041382,0.00197601318359375
1765400712.9988275,1930.228041382,0.004044055938720703
1765400713.0008817,1930.228041382,0.006098270416259766
1765400713.0029345,1930.228041382,0.008151054382324219
1765400713.004988,1930.238040973,0.00020503997802734375
1765400713.0070426,1930.238040973,0.0022597312927246094
1765400713.0090978,1930.238040973,0.004314899444580078
1765400713.0111659,1930.238040973,0.006382942199707031
1765400713.0132349,1930.238040973,0.00845193862915039
1765400713.015291,1930.248041438,0.0005075931549072266
1765400713.0173767,1930.248041438,0.0025932788848876953
1765400713.0194323,1930.248041438,0.004648923873901367
1765400713.0215018,1930.248041438,0.00671839714050293
1765400713.0235662,1930.248041438,0.00878286361694336
1765400713.025637,1930.258042216,0.0008528232574462891
1765400713.02769,1930.258042216,0.0029058456420898438
1765400713.0297575,1930.258042216,0.004973411560058594
1765400713.0318112,1930.258042216,0.007027149200439453
1765400713.0338643,1930.258042216,0.009080171585083008
1765400713.0359318,1930.268042219,0.0011475086212158203
1765400713.0379856,1930.268042219,0.0032012462615966797
1765400713.0400383,1930.268042219,0.005254030227661133
1765400713.042106,1930.268042219,0.007321596145629883
1765400713.0441744,1930.268042219,0.009390115737915039
1765400713.0462286,1930.278041177,0.0014455318450927734
1765400713.0482817,1930.278041177,0.003498554229736328
1765400713.050349,1930.278041177,0.0055658817291259766
1765400713.052432,1930.278041177,0.007648944854736328
1765400713.0545099,1930.278041177,0.009726762771606445
1765400713.0565805,1930.288040711,0.0017979145050048828
1765400713.0586405,1930.288040711,0.003857851028442383
1765400713.060713,1930.288040711,0.005930423736572266
1765400713.0627668,1930.288040711,0.007984161376953125
1765400713.0648198,1930.288040711,0.01003718376159668
1765400713.0668747,1930.298040859,0.0020918846130371094
1765400713.0689292,1930.298040859,0.0041463375091552734
1765400713.0709834,1930.298040859,0.006200551986694336
1765400713.0730371,1930.298040859,0.008254289627075195
1765400713.075105,1930.308040413,0.00032258033752441406
1765400713.0771592,1930.308040413,0.0023767948150634766
1765400713.0792267,1930.308040413,0.0044443607330322266
1765400713.0812948,1930.308040413,0.00651240348815918
1765400713.083351,1930.308040413,0.008568525314331055
1765400713.0854266,1930.318041625,0.0006430149078369141
1765400713.0874813,1930.318041625,0.0026977062225341797
1765400713.0895615,1930.318041625,0.0047779083251953125
1765400713.091617,1930.318041625,0.006833553314208984
1765400713.0936718,1930.318041625,0.00888824462890625
1765400713.0957448,1930.328041662,0.0009613037109375
1765400713.0978003,1930.328041662,0.0030167102813720703
1765400713.099853,1930.328041662,0.0050694942474365234
1765400713.1019247,1930.328041662,0.00714111328125
1765400713.1039782,1930.328041662,0.009194612503051758
1765400713.1060314,1930.338042316,0.0012471675872802734
1765400713.108086,1930.338042316,0.003301858901977539
1765400713.110154,1930.338042316,0.005369663238525391
1765400713.1122224,1930.338042316,0.007438182830810547
1765400713.114291,1930.338042316,0.009506702423095703
1765400713.1163466,1930.348041755,0.0015628337860107422
1765400713.1184006,1930.348041755,0.003616809844970703
1765400713.1204684,1930.348041755,0.005684614181518555
1765400713.1225371,1930.348041755,0.0077533721923828125
1765400713.1245666,1930.348041755,0.009782791137695312
1765400713.1266274,1930.358040991,0.0018444061279296875
1765400713.1286952,1930.358040991,0.003912210464477539
1765400713.130749,1930.358040991,0.0059659481048583984
1765400713.1328018,1930.358040991,0.008018732070922852
1765400713.134869,1930.358040991,0.0100860595703125
1765400713.1369228,1930.368041118,0.0021398067474365234
1765400713.1389759,1930.368041118,0.004192829132080078
1765400713.1410286,1930.368041118,0.006245613098144531
1765400713.1430814,1930.368041118,0.008298397064208984
1765400713.1451352,1930.378040805,0.0003523826599121094
1765400713.147188,1930.378040805,0.0024051666259765625
1765400713.149242,1930.378040805,0.0044591426849365234
1765400713.1512947,1930.378040805,0.0065119266510009766
1765400713.1533623,1930.378040805,0.008579492568969727
1765400713.1554182,1930.388040405,0.0006358623504638672
1765400713.1574738,1930.388040405,0.002691507339477539
1765400713.1595287,1930.388040405,0.004746437072753906
1765400713.16155,1930.388040405,0.006767749786376953
1765400713.1636033,1930.388040405,0.00882101058959961
1765400713.1656563,1930.39804124,0.0008730888366699219
1765400713.167709,1930.39804124,0.002925872802734375
1765400713.169777,1930.39804124,0.0049936771392822266
1765400713.1718452,1930.39804124,0.007061958312988281
1765400713.173899,1930.39804124,0.00911569595336914
1765400713.1759539,1930.408041378,0.0011703968048095703
1765400713.1780083,1930.408041378,0.0032248497009277344
1765400713.1800785,1930.408041378,0.0052950382232666016
1765400713.182134,1930.408041378,0.007350444793701172
1765400713.184187,1930.408041378,0.009403467178344727
1765400713.1862547,1930.418041272,0.0014715194702148438
1765400713.1883087,1930.418041272,0.0035254955291748047
1765400713.190377,1930.418041272,0.005593776702880859
1765400713.1924593,1930.418041272,0.007676124572753906
1765400713.1945162,1930.418041272,0.009732961654663086
1765400713.1965723,1930.428042202,0.0017881393432617188
1765400713.1986282,1930.428042202,0.003844022750854492
1765400713.2006962,1930.428042202,0.005912065505981445
1765400713.2027533,1930.428042202,0.007969141006469727
1765400713.204821,1930.428042202,0.010036945343017578
1765400713.2068753,1930.438044573,0.002088785171508789
1765400713.2089298,1930.438044573,0.004143238067626953
1765400713.2109828,1930.438044573,0.006196260452270508
1765400713.2130356,1930.438044573,0.008249044418334961
1765400713.2151058,1930.448042146,0.0003216266632080078
1765400713.2171745,1930.448042146,0.0023903846740722656
1765400713.2192285,1930.448042146,0.0044443607330322266
1765400713.2212813,1930.448042146,0.00649714469909668
1765400713.223349,1930.448042146,0.008564949035644531
1765400713.2254043,1930.458040569,0.000621795654296875
1765400713.2274573,1930.458040569,0.0026748180389404297
1765400713.2295244,1930.458040569,0.0047419071197509766
1765400713.2315655,1930.458040569,0.006783008575439453
1765400713.2336195,1930.458040569,0.008836984634399414
1765400713.2356722,1930.468041238,0.0008890628814697266
1765400713.23774,1930.468041238,0.002956867218017578
1765400713.2397938,1930.468041238,0.0050106048583984375
1765400713.2418468,1930.468041238,0.007063627243041992
1765400713.2438998,1930.468041238,0.009116649627685547
1765400713.2459679,1930.478039952,0.0011858940124511719
1765400713.2480369,1930.478039952,0.0032548904418945312
1765400713.2501056,1930.478039952,0.005323648452758789
1765400713.2521596,1930.478039952,0.00737762451171875
1765400713.254227,1930.478039952,0.009444952011108398
1765400713.2562828,1930.488041424,0.0014994144439697266
1765400713.2583652,1930.488041424,0.0035817623138427734
1765400713.260423,1930.488041424,0.005639553070068359
1765400713.262491,1930.488041424,0.0077075958251953125
1765400713.264565,1930.488041424,0.009781599044799805
1765400713.2666419,1930.498041114,0.0018587112426757812
1765400713.268696,1930.498041114,0.003912925720214844
1765400713.2707489,1930.498041114,0.005965709686279297
1765400713.2728019,1930.498041114,0.008018732070922852
1765400713.2748544,1930.498041114,0.010071277618408203
1765400713.2769222,1930.508042218,0.002137899398803711
1765400713.2789924,1930.508042218,0.004208087921142578
1765400713.281068,1930.508042218,0.006283760070800781
1765400713.283122,1930.508042218,0.008337736129760742
1765400713.2851782,1930.518040408,0.00039577484130859375
1765400713.2872324,1930.518040408,0.0024499893188476562
1765400713.289287,1930.518040408,0.004504680633544922
1765400713.2913418,1930.518040408,0.0065593719482421875
1765400713.2933962,1930.518040408,0.008613824844360352
1765400713.2954495,1930.528041543,0.0006659030914306641
1765400713.2975173,1930.528041543,0.0027337074279785156
1765400713.2995658,1930.528041543,0.004782199859619141
1765400713.3016214,1930.528041543,0.0068378448486328125
1765400713.3036761,1930.528041543,0.008892536163330078
1765400713.3057313,1930.538041823,0.0009474754333496094
1765400713.3077862,1930.538041823,0.0030024051666259766
1765400713.3098402,1930.538041823,0.0050563812255859375
1765400713.3119078,1930.538041823,0.0071239471435546875
1765400713.3139617,1930.538041823,0.009177923202514648
1765400713.3160443,1930.548042622,0.0012598037719726562
1765400713.3181012,1930.548042622,0.003316640853881836
1765400713.320173,1930.548042622,0.005388498306274414
1765400713.3222442,1930.548042622,0.0074596405029296875
1765400713.3243127,1930.548042622,0.009528160095214844
1765400713.326382,1930.558040256,0.0015997886657714844
1765400713.3284357,1930.558040256,0.0036535263061523438
1765400713.3305035,1930.558040256,0.005721330642700195
1765400713.3325496,1930.558040256,0.007767438888549805
1765400713.3346174,1930.558040256,0.009835243225097656
1765400713.336671,1930.56804139,0.0018877983093261719
1765400713.3387241,1930.56804139,0.0039408206939697266
1765400713.340777,1930.56804139,0.00599360466003418
1765400713.34283,1930.56804139,0.008046627044677734
1765400713.344883,1930.56804139,0.010099649429321289
1765400713.346936,1930.578041007,0.0021529197692871094
1765400713.3490036,1930.578041007,0.004220485687255859
1765400713.3510578,1930.578041007,0.006274700164794922
1765400713.3531249,1930.578041007,0.008341789245605469
1765400713.3551807,1930.588042839,0.0003960132598876953
1765400713.3572357,1930.588042839,0.0024509429931640625
1765400713.3592913,1930.588042839,0.004506587982177734
1765400713.3613453,1930.588042839,0.006560564041137695
1765400713.3633983,1930.588042839,0.00861358642578125
1765400713.365466,1930.598041802,0.0006823539733886719
1765400713.367535,1930.598041802,0.0027513504028320312
1765400713.3695657,1930.598041802,0.004781961441040039
1765400713.3716197,1930.598041802,0.0068359375
1765400713.3736868,1930.598041802,0.008903026580810547
1765400713.3757555,1930.608041485,0.0009720325469970703
1765400713.3778095,1930.608041485,0.0030260086059570312
1765400713.3798902,1930.608041485,0.005106687545776367
1765400713.381948,1930.608041485,0.007164478302001953
1765400713.3840015,1930.608041485,0.009217977523803711
1765400713.3860548,1930.618042309,0.0012705326080322266
1765400713.3881078,1930.618042309,0.0033235549926757812
1765400713.3901606,1930.618042309,0.005376338958740234
1765400713.3922415,1930.618042309,0.007457256317138672
1765400713.394298,1930.618042309,0.00951385498046875
1765400713.3963668,1930.628041181,0.0015835762023925781
1765400713.3984356,1930.628041181,0.003652334213256836
1765400713.4005044,1930.628041181,0.005721092224121094
1765400713.4025679,1930.628041181,0.007784605026245117
1765400713.4046366,1930.628041181,0.009853363037109375
1765400713.4066908,1930.638043855,0.0019049644470214844
1765400713.40876,1930.638043855,0.003974199295043945
1765400713.410817,1930.638043855,0.006031036376953125
1765400713.4128711,1930.638043855,0.008085250854492188
1765400713.4149246,1930.638043855,0.010138750076293945
1765400713.417005,1930.648041672,0.002221345901489258
1765400713.419063,1930.648041672,0.004279375076293945
1765400713.4211168,1930.648041672,0.006333112716674805
1765400713.42317,1930.648041672,0.008386373519897461
1765400713.4252374,1930.658039981,0.0004553794860839844
1765400713.4272914,1930.658039981,0.0025093555450439453
1765400713.4293442,1930.658039981,0.0045621395111083984
1765400713.4313972,1930.658039981,0.006615161895751953
1765400713.4334502,1930.658039981,0.008668184280395508
1765400713.435503,1930.668043262,0.0007176399230957031
1765400713.4375658,1930.668043262,0.002780437469482422
1765400713.4396193,1930.668043262,0.00483393669128418
1765400713.441672,1930.668043262,0.006886720657348633
1765400713.443725,1930.668043262,0.008939743041992188
1765400713.4457784,1930.678041233,0.0009951591491699219
1765400713.4478314,1930.678041233,0.0030481815338134766
1765400713.4498992,1930.678041233,0.005115985870361328
1765400713.451953,1930.678041233,0.0071697235107421875
1765400713.4540062,1930.678041233,0.009222984313964844
1765400713.4560869,1930.688042388,0.001302480697631836
1765400713.4581711,1930.688042388,0.0033867359161376953
1765400713.4602344,1930.688042388,0.005450010299682617
1765400713.4622898,1930.688042388,0.0075054168701171875
1765400713.464344,1930.688042388,0.00955963134765625
1765400713.4664028,1930.698041173,0.001619577407836914
1765400713.4684734,1930.698041173,0.0036902427673339844
1765400713.4705439,1930.698041173,0.005760669708251953
1765400713.4725518,1930.698041173,0.0077686309814453125
1765400713.4746077,1930.698041173,0.009824514389038086
1765400713.4766634,1930.708042383,0.001878976821899414
1765400713.4787202,1930.708042383,0.003935813903808594
1765400713.4807975,1930.708042383,0.006013154983520508
1765400713.482863,1930.708042383,0.008078575134277344
1765400713.4849203,1930.718041333,0.00013685226440429688
1765400713.486984,1930.718041333,0.002200603485107422
1765400713.4890432,1930.718041333,0.004259824752807617
1765400713.4910753,1930.718041333,0.006291866302490234
1765400713.4931207,1930.718041333,0.008337259292602539
1765400713.4951777,1930.728041159,0.00039458274841308594
1765400713.4972343,1930.728041159,0.002451181411743164
1765400713.4992912,1930.728041159,0.004508018493652344
1765400713.5013478,1930.728041159,0.006564617156982422
1765400713.5034044,1930.728041159,0.0086212158203125
1765400713.505467,1930.738041152,0.0006837844848632812
1765400713.5075276,1930.738041152,0.002744436264038086
1765400713.5095558,1930.738041152,0.004772663116455078
1765400713.5116189,1930.738041152,0.0068356990814208984
1765400713.5136783,1930.738041152,0.008895158767700195
1765400713.515736,1930.748041547,0.0009524822235107422
1765400713.517793,1930.748041547,0.003009319305419922
1765400713.51985,1930.748041547,0.005066394805908203
1765400713.5219066,1930.748041547,0.007122993469238281
1765400713.5239635,1930.748041547,0.009179830551147461
1765400713.5260203,1930.758042933,0.0012352466583251953
1765400713.5280826,1930.758042933,0.003297567367553711
1765400713.5301425,1930.758042933,0.005357503890991211
1765400713.5322,1930.758042933,0.007415056228637695
1765400713.5342572,1930.758042933,0.009472131729125977
1765400713.53632,1930.768040771,0.001537322998046875
1765400713.5383792,1930.768040771,0.0035965442657470703
1765400713.5404367,1930.768040771,0.005654096603393555
1765400713.5424998,1930.768040771,0.007717132568359375
1765400713.5445538,1930.768040771,0.009771108627319336
1765400713.546612,1930.778041614,0.0018284320831298828
1765400713.5486743,1930.778041614,0.0038907527923583984
1765400713.5507374,1930.778041614,0.005953788757324219
1765400713.5527954,1930.778041614,0.008011817932128906
1765400713.5548532,1930.778041614,0.010069608688354492
1765400713.5569117,1930.788041838,0.0021278858184814453
1765400713.5589712,1930.788041838,0.004187345504760742
1765400713.56104,1930.788041838,0.006256103515625
1765400713.5631003,1930.788041838,0.008316516876220703
1765400713.5651581,1930.79804193,0.0003743171691894531
1765400713.5672157,1930.79804193,0.0024318695068359375
1765400713.5692785,1930.79804193,0.004494667053222656
1765400713.571341,1930.79804193,0.0065572261810302734
1765400713.5734,1930.79804193,0.008616209030151367
1765400713.575458,1930.808041955,0.0006740093231201172
1765400713.5775151,1930.808041955,0.0027310848236083984
1765400713.5795536,1930.808041955,0.004769563674926758
1765400713.5816104,1930.808041955,0.0068264007568359375
1765400713.5836675,1930.808041955,0.008883476257324219
1765400713.585728,1930.818041604,0.0009443759918212891
1765400713.5877905,1930.818041604,0.0030069351196289062
1765400713.5898502,1930.818041604,0.005066633224487305
1765400713.5919075,1930.818041604,0.0071239471435546875
1765400713.5939653,1930.818041604,0.009181737899780273
1765400713.5960226,1930.828041078,0.0012395381927490234
1765400713.5980792,1930.828041078,0.0032961368560791016
1765400713.6001363,1930.828041078,0.005353212356567383
1765400713.602193,1930.828041078,0.0074100494384765625
1765400713.6042554,1930.828041078,0.009472370147705078
1765400713.6063154,1930.838042823,0.0015306472778320312
1765400713.6083744,1930.838042823,0.003589630126953125
1765400713.6104321,1930.838042823,0.005647420883178711
1765400713.612495,1930.838042823,0.00771021842956543
1765400713.6145558,1930.838042823,0.009771108627319336
1765400713.6166136,1930.848041617,0.0018301010131835938
1765400713.6186712,1930.848041617,0.003887653350830078
1765400713.620728,1930.848041617,0.005944490432739258
1765400713.622785,1930.848041617,0.008001565933227539
1765400713.6248424,1930.858042829,5.7697296142578125e-05
1765400713.6268632,1930.858042829,0.002078533172607422
1765400713.6289203,1930.858042829,0.004135608673095703
1765400713.6309774,1930.858042829,0.006192684173583984
1765400713.6330342,1930.858042829,0.008249521255493164
1765400713.6350915,1930.868041992,0.0003075599670410156
1765400713.6371539,1930.868041992,0.0023698806762695312
1765400713.6392136,1930.868041992,0.00442957878112793
1765400713.641271,1930.868041992,0.006487131118774414
1765400713.6433284,1930.868041992,0.008544445037841797
1765400713.6453562,1930.878041715,0.0005724430084228516
1765400713.647416,1930.878041715,0.0026323795318603516
1765400713.6494732,1930.878041715,0.004689455032348633
1765400713.6515303,1930.878041715,0.006746530532836914
1765400713.6535535,1930.878041715,0.008769750595092773
1765400713.65561,1930.88804108,0.0008270740509033203
1765400713.6576684,1930.88804108,0.0028853416442871094
1765400713.6597269,1930.88804108,0.00494384765625
1765400713.6617835,1930.88804108,0.007000446319580078
1765400713.66384,1930.88804108,0.009057044982910156
1765400713.6658967,1930.898041757,0.0011129379272460938
1765400713.6679533,1930.898041757,0.003169536590576172
1765400713.6700156,1930.898041757,0.0052318572998046875
1765400713.672075,1930.898041757,0.007291316986083984
1765400713.6741366,1930.898041757,0.009352922439575195
1765400713.6761937,1930.908040903,0.0014107227325439453
1765400713.6782506,1930.908040903,0.003467559814453125
1765400713.6803071,1930.908040903,0.005524158477783203
1765400713.6823664,1930.908040903,0.0075833797454833984
1765400713.6844232,1930.908040903,0.009640216827392578
1765400713.686468,1930.918041119,0.0016846656799316406
1765400713.688585,1930.918041119,0.0038018226623535156
1765400713.6906486,1930.918041119,0.005865335464477539
1765400713.6927128,1930.918041119,0.007929563522338867
1765400713.6947765,1930.918041119,0.009993314743041992
1765400713.6968405,1930.928040453,0.0020580291748046875
1765400713.698899,1930.928040453,0.004116535186767578
1765400713.7009559,1930.928040453,0.006173372268676758
1765400713.703013,1930.928040453,0.008230447769165039
1765400713.7050772,1930.938040793,0.0002944469451904297
1765400713.7071369,1930.938040793,0.002354145050048828
1765400713.7091944,1930.938040793,0.0044116973876953125
1765400713.7112517,1930.938040793,0.006469011306762695
1765400713.7133145,1930.938040793,0.008531808853149414
1765400713.715374,1930.948041841,0.0005900859832763672
1765400713.7174315,1930.948041841,0.0026476383209228516
1765400713.7194886,1930.948041841,0.004704713821411133
1765400713.7215452,1930.948041841,0.006761312484741211
1765400713.723553,1930.948041841,0.008769035339355469
1765400713.7256107,1930.958042156,0.0008265972137451172
1765400713.727673,1930.958042156,0.002888917922973633
1765400713.7297325,1930.958042156,0.00494837760925293
1765400713.73179,1930.958042156,0.007005929946899414
1765400713.7338474,1930.958042156,0.009063243865966797
1765400713.735876,1930.96804223,0.0010919570922851562
1765400713.7379367,1930.96804223,0.003152608871459961
1765400713.7399957,1930.96804223,0.005211591720581055
1765400713.7420528,1930.96804223,0.007268667221069336
1765400713.74411,1930.96804223,0.009325981140136719
1765400713.746167,1930.978042084,0.0013828277587890625
1765400713.7482238,1930.978042084,0.003439664840698242
1765400713.750286,1930.978042084,0.005501985549926758
1765400713.7523453,1930.978042084,0.007561206817626953
1765400713.754403,1930.978042084,0.009618997573852539
1765400713.75646,1930.988042936,0.0016751289367675781
1765400713.7585182,1930.988042936,0.003733396530151367
1765400713.7605546,1930.988042936,0.0057697296142578125
1765400713.7626114,1930.988042936,0.007826566696166992
1765400713.7646685,1930.988042936,0.009883642196655273
1765400713.766725,1930.998041918,0.0019412040710449219
1765400713.7687874,1930.998041918,0.0040035247802734375
1765400713.7708492,1930.998041918,0.00606536865234375
1765400713.7729082,1930.998041918,0.008124351501464844
1765400713.7749662,1931.008040877,0.00018334388732910156
1765400713.7770233,1931.008040877,0.002240419387817383
1765400713.7790802,1931.008040877,0.0042972564697265625
1765400713.781137,1931.008040877,0.006354093551635742
1765400713.7831938,1931.008040877,0.008410930633544922
1765400713.7852507,1931.018040405,0.00046825408935546875
1765400713.787313,1931.018040405,0.0025305747985839844
1765400713.7893724,1931.018040405,0.004590034484863281
1765400713.7914302,1931.018040405,0.006647825241088867
1765400713.7934873,1931.018040405,0.008704900741577148
1765400713.7955446,1931.028039419,0.0007631778717041016
1765400713.797553,1931.028039419,0.002771615982055664
1765400713.7996101,1931.028039419,0.004828691482543945
1765400713.801667,1931.028039419,0.006885528564453125
1765400713.803724,1931.028039419,0.008942604064941406
1765400713.8057907,1931.038042228,0.0010063648223876953
1765400713.807851,1931.038042228,0.0030667781829833984
1765400713.809909,1931.038042228,0.005124807357788086
1765400713.8119714,1931.038042228,0.0071871280670166016
1765400713.8140345,1931.038042228,0.009250164031982422
1765400713.8160925,1931.048041703,0.0013086795806884766
1765400713.8181522,1931.048041703,0.003368377685546875
1765400713.8202095,1931.048041703,0.005425691604614258
1765400713.8222663,1931.048041703,0.0074825286865234375
1765400713.8243234,1931.048041703,0.009539604187011719
1765400713.8263803,1931.058040296,0.0015978813171386719
1765400713.8284423,1931.058040296,0.003659963607788086
1765400713.8305018,1931.058040296,0.005719423294067383
1765400713.832554,1931.058040296,0.007771730422973633
1765400713.834611,1931.058040296,0.009828567504882812
1765400713.8366735,1931.068041739,0.0018897056579589844
1765400713.8387327,1931.068041739,0.00394892692565918
1765400713.8407905,1931.068041739,0.006006717681884766
1765400713.8428476,1931.068041739,0.008063793182373047
1765400713.844905,1931.078043584,0.00011920928955078125
1765400713.8469641,1931.078043584,0.0021784305572509766
1765400713.849027,1931.078043584,0.004241228103637695
1765400713.8510864,1931.078043584,0.006300687789916992
1765400713.8531444,1931.078043584,0.00835871696472168
1765400713.855205,1931.088041867,0.00042128562927246094
1765400713.8572626,1931.088041867,0.0024788379669189453
1765400713.8593202,1931.088041867,0.00453639030456543
1765400713.8613772,1931.088041867,0.006593465805053711
1765400713.863434,1931.088041867,0.00865030288696289
1765400713.865491,1931.098041806,0.0007071495056152344
1765400713.8675525,1931.098041806,0.0027687549591064453
1765400713.8696144,1931.098041806,0.004830598831176758
1765400713.8716764,1931.098041806,0.006892681121826172
1765400713.8737354,1931.098041806,0.008951663970947266
1765400713.875793,1931.108040597,0.0010104179382324219
1765400713.8778498,1931.108040597,0.0030672550201416016
1765400713.879907,1931.108040597,0.005124330520629883
1765400713.8819635,1931.108040597,0.007180929183959961
1765400713.8840206,1931.108040597,0.009238004684448242
1765400713.886078,1931.118041117,0.001294851303100586
1765400713.8881402,1931.118041117,0.0033571720123291016
1765400713.8902,1931.118041117,0.0054168701171875
